Price,Close,High,Low,Open,Volume
Ticker,EBAY,EBAY,EBAY,EBAY,EBAY
Date,,,,,
1999-04-19,7.2416582107543945,8.169623793006945,7.14181385039876,8.122639013290431,55761869
1999-04-20,7.635162353515625,7.69976769791345,6.871646118164063,7.056651441223022,55292371
1999-04-21,7.834853649139404,8.011049172067999,7.623418680933397,7.735008838096481,29156371
1999-04-22,8.081527709960938,8.234229962704278,7.723261489248429,8.034541222107302,27875232
1999-04-23,9.402998924255371,9.58506710725729,7.987556206624132,8.099147207556765,145219219
1999-04-26,9.819992065429688,10.22524382001772,9.543951842244155,9.843485303428931,111953318
1999-04-27,9.831741333007812,10.9946351577852,9.53808132786579,10.98876248575439,194659027
1999-04-28,9.047667503356934,9.679036317277992,9.00361863518509,9.679036317277992,108461549
1999-04-29,10.101905822753906,10.14889144707795,8.410424198817212,8.410424198817212,134586144
1999-04-30,9.778882026672363,10.430807381553311,9.350138647089587,10.190006538699716,90751795
1999-05-03,8.956634521484375,9.579194007839055,8.927268604399245,9.400061743273934,57702586
1999-05-04,8.516144752502441,9.438237860338159,8.269470347596025,8.92726932849927,70591910
1999-05-05,8.77750301361084,8.927269374001899,7.893585255885217,8.428047037059425,75864730
1999-05-06,8.245977401733398,9.021240008703176,8.222484156692026,8.756945899430336,49859885
1999-05-07,8.301773071289062,8.774566250900643,8.128513464175063,8.398681117057281,57029702
1999-05-10,9.085843086242676,9.197433204046638,8.457410224611026,8.563127671426267,65343802
1999-05-11,9.176878929138184,9.444109772744952,9.05647765780169,9.28553315330981,45731347
1999-05-12,9.338394165039062,9.485223766470787,8.827424767214827,9.156324266842807,36805190
1999-05-13,9.044731140136719,9.696657313669895,8.927267486505281,9.47347534969533,35278848
1999-05-14,8.733450889587402,8.97425255688831,8.657099349157596,8.715832024028117,34929101
1999-05-17,9.323707580566406,9.350137582347983,8.228356013386318,8.551381892206809,49483526
1999-05-18,8.906710624694824,9.35013687781963,8.880280624904737,9.162193524924763,39928205
1999-05-19,9.247355461120605,9.335454041994257,8.997744376814948,8.997744376814948,43277414
1999-05-20,8.768692970275879,9.27966151891351,8.762819445497692,9.209183480221423,25278739
1999-05-21,8.94929313659668,9.021240404193971,8.574877246130832,8.718770077867045,27930355
1999-05-24,8.610114097595215,8.927266436121307,8.24010175838805,8.924329674780255,40886208
1999-05-25,7.702705383300781,8.527890391855465,7.676276227855889,8.475032080965681,72021312
1999-05-26,8.190181732177734,8.316455692418957,7.115385540762625,7.64103701358364,99261677
1999-05-27,7.940571308135986,8.38987126426665,7.870093267758094,8.128513884782702,45297965
1999-05-28,8.325264930725098,8.433918304158784,7.761437323914367,7.969935488785852,38981606
1999-06-01,7.82310676574707,8.586623186718006,7.658657455078647,8.17549863245321,50779872
1999-06-02,7.931761264801025,8.244509408174688,7.118321989941477,7.632227699752715,103969958
1999-06-03,7.5793681144714355,8.034541535410144,7.5176995178863235,8.005175618153341,52671168
1999-06-04,7.917077541351318,7.958189653477175,7.394362872873408,7.57643104135338,48974112
1999-06-07,8.610114097595215,8.762816318311694,7.9581880007677945,7.9581880007677945,67708397
1999-06-08,8.633607864379883,8.78043830381852,8.322328968089934,8.598369274367094,46027872
1999-06-09,8.598369598388672,8.645355238572149,8.38106111900624,8.63948256587995,29933798
1999-06-10,8.583686828613281,8.762819106670802,8.257724102341577,8.469159061971634,44974829
1999-06-11,7.7937397956848145,8.536698781395843,7.68214795990691,8.480904566964977,103627814
1999-06-14,6.39004373550415,7.517698462256117,6.2725800829711105,7.494206072441117,283519526
1999-06-15,6.366551399230957,6.718943660959019,5.952490970798093,6.25496083574881,210078317
1999-06-16,6.989110946655273,7.068399685753133,6.577987274339725,6.695450511499879,124245792
1999-06-17,6.895140647888184,7.397298838177839,6.842281487564957,7.009667550994842,108900634
1999-06-18,6.868710041046143,7.033159317922642,6.730689914516281,7.024349033321108,37339315
1999-06-21,7.144750595092773,7.376742003932776,6.671958343644013,7.130068063523337,77934701
1999-06-22,6.962681770324707,7.517698649624051,6.933315430595023,7.177053026713304,76254394
1999-06-23,6.880456924438477,7.124194543577033,6.6719587459579905,6.933316085425582,58257619
1999-06-24,6.677831649780273,7.0243499670701475,6.595606148682779,6.901013205949824,42001978
1999-06-25,6.39004373550415,6.774738645489189,6.210911495045461,6.7659292122408194,51502176
1999-06-28,6.580923557281494,6.589732991245607,5.990666781542369,6.373893341833958,96716506
1999-06-29,6.613226413726807,6.748309799117641,6.296073154767588,6.5016358465601884,73477325
1999-06-30,7.112447738647461,7.3297570362907525,6.413537193822147,6.466395498556988,85214765
1999-07-01,7.0316925048828125,7.373805689364213,6.854027346388826,7.1976101894692786,63665395
1999-07-02,6.748310089111328,7.177053933661481,6.654338812176249,6.977365183106726,53862970
1999-07-06,6.613226413726807,6.971491785179989,6.48401570056133,6.695450638714735,96705101
1999-07-07,6.495760917663574,6.833470607832828,6.387107128851102,6.669020905050087,79833600
1999-07-08,6.304882526397705,6.598542072818598,6.17860859352106,6.360677588957623,95461978
1999-07-09,6.378296375274658,6.472268046688476,6.30488160585447,6.35773989914546,33474989
1999-07-12,6.008286952972412,6.319566277091469,5.99360356824422,6.319566277091469,78031642
1999-07-13,5.873201847076416,6.084637616091293,5.650020734770025,5.908441709731581,106912397
1999-07-14,5.779231548309326,5.9906664697339345,5.679387185222256,5.940744501122661,73602778
1999-07-15,5.967173099517822,6.072891409691685,5.732245366766572,5.78804085767088,82549843
1999-07-16,5.777762413024902,5.990665687522817,5.741054173600547,5.9260603444873015,34752326
1999-07-19,5.5296196937561035,5.808596286991249,5.509063214416141,5.8056599512744675,55490054
1999-07-20,5.306437969207764,5.473824017621747,5.203657271483502,5.450332053269475,54879898
1999-07-21,5.418029308319092,5.620654791184159,5.224213684604398,5.350487622652239,69647213
1999-07-22,5.106750011444092,5.35048849394517,5.092067478288527,5.335805109060443,80706067
1999-07-23,5.06563663482666,5.262388577382932,5.045080156626828,5.168417322367917,60894029
1999-07-26,4.904124736785889,5.186039011777857,4.848329234246355,4.980476297791733,82323648
1999-07-27,4.678005695343018,5.071510491099588,4.628083724807329,4.933490349331249,161583206
1999-07-28,4.9305524826049805,5.01571344703162,4.6398288807895245,4.657449022125072,100094227
1999-07-29,4.8042802810668945,4.886504939531053,4.713245335855445,4.739674918503529,62578138
1999-07-30,4.589907169342041,4.912933488317681,4.581097310313264,4.857138424242935,45354989
1999-08-02,4.287437915802002,4.6985624553684735,4.275691719401879,4.551732019314983,75250771
1999-08-03,3.9644105434417725,4.3461690689559305,3.876313241139381,4.334422875546133,147319603
1999-08-04,3.5591607093811035,4.040763912361062,3.5532878241805546,3.9232993945171373,151003354
1999-08-05,4.363790035247803,4.3814093304107775,3.302208018374144,3.526858396813993,258020294
1999-08-06,3.911553382873535,4.604591345330326,3.8763143665487525,4.181720594245464,288138470
1999-08-09,3.7412302494049072,4.034890682713956,3.67662489445588,3.905679972815902,137275776
1999-08-10,4.193467140197754,4.299185475567548,3.711864939051594,3.8234555215911645,286507584
1999-08-11,4.120051860809326,4.393155399474203,3.9937774810257975,4.3916870184538315,204575501
1999-08-12,4.29331111907959,4.463634803831077,4.087749270129852,4.125924622296866,124521408
1999-08-13,4.604591369628906,4.63395728769862,4.469507550297811,4.545859107624898,104926061
1999-08-16,5.121433258056641,5.156672273580666,4.495937006190214,4.595781806214852,197130067
1999-08-17,5.532557010650635,5.561923354077946,5.092067395480421,5.159609091047632,218417126
1999-08-18,5.917250633239746,6.078763557351633,5.650019841337492,5.717561516686583,230686790
1999-08-19,5.344613075256348,5.837962151408326,5.299095829627627,5.720498511522319,190625530
1999-08-20,5.779231548309326,5.820343657550488,5.3035016975103915,5.359297189611422,170254656
1999-08-23,5.846773624420166,6.084638139771022,5.7087526270660565,5.967173624268842,141491750
1999-08-24,5.585415840148926,6.061144868710374,5.556049924337771,5.746929228839376,156152621
1999-08-25,6.061145305633545,6.08463855101346,5.638274554357515,5.7293094961448,129144154
1999-08-26,6.03471565246582,6.272581032803586,5.943681989351058,6.108131298145035,94971571
1999-08-27,5.978920936584473,6.119877424522114,5.826217400366459,6.119877424522114,69571181
1999-08-30,5.611845016479492,6.020032324159049,5.541366142215951,5.978920215324674,81173664
1999-08-31,5.899632453918457,5.917252601252305,5.444459013104977,5.720500180484475,183185798
1999-09-01,5.729308605194092,5.920187893772237,5.664703255107395,5.899631413727644,76469184
1999-09-02,5.705816268920898,5.861456133855689,5.509063866305819,5.532556684142477,83266445
1999-09-03,6.272579669952393,6.296072058220534,5.896694217965945,5.93193365209712,106332653
1999-09-07,6.2872633934021,6.395917192937593,6.1345594440939255,6.210911844612546,83076365
1999-09-08,6.3313117027282715,6.47814212521069,6.1551162178242285,6.190355229632132,73496333
1999-09-09,6.78648567199707,6.789422434016065,6.489888890932033,6.516318471509293,104308301
1999-09-10,7.423727989196777,7.470712768433935,6.994984213096607,7.000857310501251,171054893
1999-09-13,6.950934886932373,7.312136572873943,6.895140245486192,7.271024462841263,114308410
1999-09-14,7.282769203186035,7.3238821567332115,6.906884635069953,6.906884635069953,101782138
1999-09-15,7.141814231872559,7.564684511605111,7.09482902378186,7.482459439251189,130569754
1999-09-16,7.130068302154541,7.194673231853324,6.848154062047684,7.1410803076663045,113070989
1999-09-17,6.624972343444824,6.93037939394049,6.4898885376226145,6.748309527695106,166223059
1999-09-20,6.39004373550415,6.51044457556083,6.122813329781171,6.489888095675941,99257875
1999-09-21,6.607353210449219,6.760055887678806,6.202101783134562,6.272580662549763,134827546
1999-09-22,7.006729602813721,7.047842134150098,6.43702939051363,6.598541902654544,133915162
1999-09-23,6.495760917663574,7.303326475633311,6.4752052903794075,7.130067339975782,156042374
1999-09-24,6.862838268280029,6.965618979697038,6.410601179068154,6.536875135560824,151714253
1999-09-27,6.519254684448242,6.99792087549063,6.472269477153572,6.965618199460615,112057862
1999-09-28,6.484014511108398,6.6954494104753595,6.23734060380177,6.560366049864744,110008800
1999-09-29,6.530998706817627,6.789420045926805,6.3430570761866205,6.439965078352563,110126650
1999-09-30,6.627908229827881,6.977364129317335,6.57798668852569,6.801168224607169,110274912
1999-10-01,6.494292259216309,6.721878918345765,6.413536430841891,6.660210335672096,51623827
1999-10-04,6.542747974395752,6.6367192475129695,6.395917540751682,6.495761911972587,59361984
1999-10-05,6.633782386779785,6.754182378909828,6.413537179595697,6.4869519647473775,104682758
1999-10-06,7.127131462097168,7.150623852424893,6.868710483982478,6.883393015005047,117851501
1999-10-07,7.053717613220215,7.394364173118364,7.0155418304678125,7.288645834669325,115378560
1999-10-08,7.100701332092285,7.1653062521994455,6.8922019125673915,7.059587948757312,57248294
1999-10-11,7.036098003387451,7.238723106286718,7.003795321140369,7.097766605544752,36398419
1999-10-12,6.801168918609619,7.024350051600357,6.7952949688259245,7.01847695354577,37375430
1999-10-13,6.4370293617248535,6.98617309296854,6.425282315874878,6.707196511017437,78647501
1999-10-14,6.6543378829956055,6.674894363120101,6.3342483188643754,6.542747326615613,81285811
1999-10-15,6.30194616317749,6.513381950051164,6.249087855255897,6.343059126815508,70728768
1999-10-18,6.084638595581055,6.3371865136868655,5.849710398706947,6.319566366590579,101683296
1999-10-19,6.278452396392822,6.3959160342573975,6.2021004355706095,6.325437596019979,73559059
1999-10-20,6.854025840759277,6.859898937626048,6.378296903125956,6.437029149387067,80774496
1999-10-21,6.977364540100098,7.106575246910564,6.548620735061296,6.648465101137408,89096198
1999-10-22,6.701323986053467,7.191736788558961,6.671958072379466,7.012603267208197,69483744
1999-10-25,7.088954448699951,7.171179939662305,6.692513356886375,6.693981737667497,99746381
1999-10-26,7.141814231872559,7.300390427073066,7.10951155529527,7.224038878361947,96058829
1999-10-27,6.516317367553711,6.692513263958369,6.2990085133064975,6.554493138010312,241181107
1999-10-28,6.398853778839111,6.572114215956768,6.2725806810184315,6.472269846265506,88122989
1999-10-29,6.348930835723877,6.4487751834446385,6.325437597109567,6.437028990001941,78729235
1999-11-01,6.4370293617248535,6.530999766421917,6.3430581052988275,6.366550493540853,61367328
1999-11-02,6.166861534118652,6.390043487338697,6.014158876929004,6.384170390113036,115650374
1999-11-03,5.970109939575195,6.243214300182777,5.931934166532027,6.2314672533010045,75619526
1999-11-04,6.108130931854248,6.249087838822996,6.014159660541749,6.031778954514431,63239616
1999-11-05,6.260833263397217,6.34012199289546,6.155115809128551,6.252023404564079,52137043
1999-11-08,6.4370293617248535,6.589732014620424,6.207974743584776,6.219720511841308,76771411
1999-11-09,6.337185382843018,6.548620296435469,6.23734102345447,6.542747199027791,40574477
1999-11-10,6.263770580291748,6.5075090525053465,6.178609591915128,6.313693405409395,45470938
1999-11-11,6.254960536956787,6.378297716203803,6.155116174036085,6.263769970447698,38770618
1999-11-12,6.431156158447266,6.495761511195455,6.13455939920362,6.275517151911712,46390925
1999-11-15,6.610290050506592,6.671959074696752,6.390044813135477,6.428220591819665,48618662
1999-11-16,6.871647834777832,6.883394031676598,6.531001310880301,6.607353720045191,65801894
1999-11-17,6.6308441162109375,7.0654613619580005,6.601478632810773,6.827596048975446,48367757
1999-11-18,7.153560161590576,7.2357860875129685,6.671958467437296,6.6837046632566,73009728
1999-11-19,6.85696268081665,7.077207861560572,6.789421001412496,7.036095757156898,47544710
1999-11-22,7.250468730926514,7.461904529991974,6.795295304830425,6.830535598358675,94935456
1999-11-23,7.8730292320251465,8.128513940056974,7.130069633628769,7.188801050433304,151839706
1999-11-24,8.433918952941895,8.442729239073648,7.867155392443675,7.928823988449418,94408934
1999-11-26,8.325264930725098,8.73932535037913,8.292962254185166,8.551382814775552,36162720
1999-11-29,7.969935417175293,8.457411470983189,7.949379788092078,8.392806118483811,70259270
1999-11-30,7.755565166473389,8.063908177099371,7.729136008913795,7.940570972848978,54492134
1999-12-01,7.517697334289551,7.746751933398696,7.329755688781537,7.379677222580366,61852032
1999-12-02,7.849536418914795,7.870092049489715,7.511825822952434,7.529446394980856,49257331
1999-12-03,8.398677825927734,8.522014980672692,7.964061023163814,7.9816807383743615,98393011
1999-12-06,8.292963027954102,8.545510940201341,8.128512868092535,8.351694862877885,37573114
1999-12-07,7.693893909454346,8.375185060077083,7.629288567286858,8.30177028567263,101265120
1999-12-08,7.632227897644043,7.993430072062171,7.5265104165709635,7.70564269676018,73802362
1999-12-09,7.547064304351807,7.987554700662581,7.417853606398457,7.811358371792469,70582406
1999-12-10,7.726198673248291,7.858346154698559,7.523573159625926,7.823106712747934,58926701
1999-12-13,7.58817720413208,7.990491399531503,7.541191573584373,7.74381620035929,44898797
1999-12-14,7.074272155761719,7.638098880651186,7.053715675865518,7.591114100995332,53872474
1999-12-15,6.851089954376221,7.514761442168438,6.836407424179025,7.259277666003416,87980429
1999-12-16,7.000857353210449,7.294517335608249,6.751245814548458,7.118320579613453,59607187
1999-12-17,7.065464019775391,7.212294047196027,6.906887368711505,7.2093572848190615,57208378
1999-12-20,7.003794193267822,7.265151945628378,6.953871370903597,7.041969968176301,51194246
1999-12-21,6.783548355102539,7.2357853663648415,6.765929063129592,6.977363973720954,50183021
1999-12-22,7.024350166320801,7.030224116200427,6.525128306236623,6.87752058323536,71230579
